INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_outlier,Year,Value,val_std,mu,sd,z
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LBN,Lebanon,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,false,2012,99.81822204589844,4.613319113564435,4.5078052492198495,0.11410862786097174,0.9246791090428496
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LCA,St. Lucia,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,Blend,false,2018,93.84146118164064,4.552206667886204,4.5078052492198495,0.11410862786097174,0.38911534998433805
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LIE,Liechtenstein,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2011,94.59725952148438,4.560144153553216,4.5078052492198495,0.11410862786097174,0.4586761344386257
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LSO,Lesotho,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2018,96.5287628173828,4.580147337754105,4.5078052492198495,0.11410862786097174,0.6339756238449902
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LTU,Lithuania,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2020,88.45864868164062,4.493776492610498,4.5078052492198495,0.11410862786097174,-0.12294211991089925
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LUX,Luxembourg,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2020,90.36112213134766,4.5148200283557784,4.5078052492198495,0.11410862786097174,0.061474572671890014
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),LVA,Latvia,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2020,85.19966888427734,4.456666336412587,4.5078052492198495,0.11410862786097174,-0.4481599136357109
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MAC,"Macao SAR, China",Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,High income,,false,2021,88.83856964111328,4.498014389122604,4.5078052492198495,0.11410862786097174,-0.08580297809885727
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MAR,Morocco,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,false,1999,90.70960235595705,4.51862708867613,4.5078052492198495,0.11410862786097174,0.09483804738643975
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MCO,Monaco,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2022,55.06948089599609,4.026591651951046,4.5078052492198495,0.11410862786097174,-4.2171534816377525
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDA,Moldova,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2022,91.74742889404295,4.529879980284372,4.5078052492198495,0.11410862786097174,0.1934536544547547
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDG,Madagascar,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2013,96.9245834350586,4.58419762562463,4.5078052492198495,0.11410862786097174,0.6694706424640896
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MDV,Maldives,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Upper middle income,IDA,false,2016,99.30043792724608,4.608170061132297,4.5078052492198495,0.11410862786097174,0.8795549801433981
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MEX,Mexico,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2020,97.9123764038086,4.594234371383752,4.5078052492198495,0.11410862786097174,0.7574284590399845
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MHL,Marshall Islands,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Upper middle income,IDA,false,2022,100.0,4.61512051684126,4.5078052492198495,0.11410862786097174,0.9404658493673372
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MLI,Mali,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2021,97.95960998535156,4.594711786942185,4.5078052492198495,0.11410862786097174,0.7616123281074026
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MLT,Malta,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2019,87.15946197509766,4.4791472425626795,4.5078052492198495,0.11410862786097174,-0.25114671164117836
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MMR,Myanmar,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Lower middle income,IDA,false,2019,74.55966186523438,4.324922567573459,4.5078052492198495,0.11410862786097174,-1.602706868662129
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MNG,Mongolia,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Upper middle income,IBRD,false,2017,91.11345672607422,4.52302104253476,4.5078052492198495,0.11410862786097174,0.13334481011767912
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MOZ,Mozambique,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2013,80.74066925048828,4.403551665654464,4.5078052492198495,0.11410862786097174,-0.9136345385942796
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MUS,Mauritius,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Upper middle income,IBRD,false,2010,86.47579956054688,4.471362178658356,4.5078052492198495,0.11410862786097174,-0.319371735903226
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MWI,Malawi,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2016,96.93016815185548,4.584254654792962,4.5078052492198495,0.11410862786097174,0.6699704220986429
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),MYS,Malaysia,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Upper middle income,IBRD,false,2021,94.40770721435548,4.558159363601468,4.5078052492198495,0.11410862786097174,0.4412822704604696
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NER,Niger,Current expenditure as a percentage of total expenditure in public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2018,99.17225646972656,4.606891268772339,4.5078052492198495,0.11410862786097174,0.8683481819903586
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NIC,Nicaragua,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Lower middle income,IDA,false,2010,88.55834197998047,4.494890278606759,4.5078052492198495,0.11410862786097174,-0.11318136809800279
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NOR,Norway,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2020,87.2175064086914,4.479805428676446,4.5078052492198495,0.11410862786097174,-0.24537864549136368
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),NPL,Nepal,Current expenditure as a percentage of total expenditure in public institutions (%),South Asia,Lower middle income,IDA,false,2015,89.02562713623047,4.500094375755945,4.5078052492198495,0.11410862786097174,-0.06757485046002844
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),OMN,Oman,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2022,89.13182830810547,4.5012733575961885,4.5078052492198495,0.11410862786097174,-0.057242749703548514
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PAK,Pakistan,Current expenditure as a percentage of total expenditure in public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,Blend,false,2013,75.43501281738281,4.336440874142953,4.5078052492198495,0.11410862786097174,-1.5017652765545835
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PAN,Panama,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,High income,IBRD,false,2008,85.85237121582031,4.464209794741817,4.5078052492198495,0.11410862786097174,-0.3820522189711094
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PER,Peru,Current expenditure as a percentage of total expenditure in public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,80.10112762451172,4.395696865149388,4.5078052492198495,0.11410862786097174,-0.9824707050815907
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PHL,Philippines,Current expenditure as a percentage of total expenditure in public institutions (%),East Asia & Pacific,Lower middle income,IBRD,false,2009,91.77625274658205,4.53019070991755,4.5078052492198495,0.11410862786097174,0.19617675821125832
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),POL,Poland,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,IBRD,false,2020,93.4272918701172,4.547830140161175,4.5078052492198495,0.11410862786097174,0.3507613025554178
SE.XPD.CUR.TOTL.ZS,Current expenditure as % of total expenditure in public institutions (%),_T,_T,_T,_Z,SE.XPD.CUR.TOTL.ZS,SHARE,NUMBER,Current expenditure as % of total expenditure in public institutions (%),PRT,Portugal,Current expenditure as a percentage of total expenditure in public institutions (%),Europe & Central Asia,High income,,false,2020,96.63517761230467,4.581237854836652,4.5078052492198495,0.11410862786097174,0.6435324566891789
