INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_valid,Year,Value,val_std,mu,sd,z
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,NZL,New Zealand,"Learning-Adjusted Years of School, Male",East Asia & Pacific,High income,,true,2020,11.26091003417969,2.5064161556635622,2.1304066447513588,0.291927496766028,1.2880236191439167
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,BDI,Burundi,"Learning-Adjusted Years of School, Male",Sub-Saharan Africa,Low income,IDA,true,2020,4.893039703369141,1.7737719432111798,2.1304066447513588,0.291927496766028,-1.2216550530216481
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,COM,Comoros,"Learning-Adjusted Years of School, Male",Sub-Saharan Africa,Lower middle income,IDA,true,2020,5.115802764892578,1.8108760385102738,2.1304066447513588,0.291927496766028,-1.0945546746395736
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,CZE,Czechia,"Learning-Adjusted Years of School, Male",Europe & Central Asia,High income,,true,2020,10.97559356689453,2.482870709241388,2.1304066447513588,0.291927496766028,1.2073685020925575
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,DOM,Dominican Republic,"Learning-Adjusted Years of School, Male",Latin America & Caribbean,Upper middle income,IBRD,true,2020,6.298232555389404,1.987632203139526,2.1304066447513588,0.291927496766028,-0.48907500387420744
HD.HCI.LAYS.MA,Learning-Adjusted Years of School,M,_T,_T,_Z,HD.HCI.LAYS,NUMBER,NUMBER,Learning-Adjusted Years of School,LBN,Lebanon,"Learning-Adjusted Years of School, Male","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2017,6.949999809265137,2.0731719046744335,2.1304066447513588,0.291927496766028,-0.19605806479681287
UIS.SF.C.26548,,,,,,,,,,BHR,Bahrain,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2022,1.0,1.0,285.266166081148,1406.2461975328083,-0.20214537580964087
UIS.SF.C.26548,,,,,,,,,,CYP,Cyprus,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,2.0,2.0,285.266166081148,1406.2461975328083,-0.2014342627756967
UIS.SF.C.26548,,,,,,,,,,GBR,United Kingdom,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2022,12106.0,12106.0,285.266166081148,1406.2461975328083,8.40587790008447
UIS.SF.C.26548,,,,,,,,,,ISR,Israel,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2014,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ITA,Italy,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,34.0,34.0,285.266166081148,1406.2461975328083,-0.17867864568948344
UIS.SF.C.26548,,,,,,,,,,OMN,Oman,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2021,1.0,1.0,285.266166081148,1406.2461975328083,-0.20214537580964087
UIS.SF.C.26548,,,,,,,,,,PRT,Portugal,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,7.0,7.0,285.266166081148,1406.2461975328083,-0.1978786976059759
UIS.SF.C.26548,,,,,,,,,,TUV,Tuvalu,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IDA,true,2008,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,VIR,Virgin Islands (U.S.),"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,,true,2007,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,WSM,Samoa,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,AND,Andorra,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,KGZ,Kyrgyz Republic,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Lower middle income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,NZL,New Zealand,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,,true,2021,776.5,776.5,285.266166081148,1406.2461975328083,0.3493227820140586
UIS.SF.C.26548,,,,,,,,,,SUR,Suriname,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,Blend,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,TUR,T�rkiye,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2021,282.0,282.0,285.266166081148,1406.2461975328083,-0.0023226132713306865
UIS.SF.C.26548,,,,,,,,,,ASM,American Samoa,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,,true,2007,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BRB,Barbados,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,IBRD,true,2011,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,DOM,Dominican Republic,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,GHA,Ghana,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,GRC,Greece,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,KEN,Kenya,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,Blend,true,2019,2.0,2.0,285.266166081148,1406.2461975328083,-0.2014342627756967
UIS.SF.C.26548,,,,,,,,,,MRT,Mauritania,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,IDA,true,2020,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,PRK,"Korea, Dem. People's Rep.","Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Low income,,true,2009,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,TCA,Turks and Caicos Islands,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ATG,Antigua and Barbuda,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,IBRD,true,2012,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BTN,Bhutan,"Asia: Students from Malaysia, both sexes (number)",South Asia,Lower middle income,IDA,true,2021,24.0,24.0,285.266166081148,1406.2461975328083,-0.1857897760289251
UIS.SF.C.26548,,,,,,,,,,JAM,Jamaica,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2000,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MDG,Madagascar,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MLT,Malta,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2022,3.0,3.0,285.266166081148,1406.2461975328083,-0.20072314974175254
UIS.SF.C.26548,,,,,,,,,,NER,Niger,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2019,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,NLD,Netherlands,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2019,125.0,125.0,285.266166081148,1406.2461975328083,-0.11396735960056449
UIS.SF.C.26548,,,,,,,,,,THA,Thailand,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IBRD,true,2023,169.0,169.0,285.266166081148,1406.2461975328083,-0.08267838610702126
UIS.SF.C.26548,,,,,,,,,,COG,"Congo, Rep.","Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,Blend,true,2013,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,GAB,Gabon,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Upper middle income,IBRD,true,1999,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,GUY,Guyana,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,IDA,true,2010,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,KAZ,Kazakhstan,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2020,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,KHM,Cambodia,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Lower middle income,IDA,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MAR,Morocco,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2022,111.0,111.0,285.266166081148,1406.2461975328083,-0.12392294207578279
UIS.SF.C.26548,,,,,,,,,,NRU,Nauru,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,IBRD,true,2008,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,SLB,Solomon Islands,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Lower middle income,IDA,true,2008,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,TKM,Turkmenistan,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,TUN,Tunisia,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2022,10.0,10.0,285.266166081148,1406.2461975328083,-0.1957453585041434
UIS.SF.C.26548,,,,,,,,,,GMB,"Gambia, The","Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2000,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,IRN,"Iran, Islamic Rep.","Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,true,2020,2.0,2.0,285.266166081148,1406.2461975328083,-0.2014342627756967
UIS.SF.C.26548,,,,,,,,,,LKA,Sri Lanka,"Asia: Students from Malaysia, both sexes (number)",South Asia,Lower middle income,IDA,true,2022,17.0,17.0,285.266166081148,1406.2461975328083,-0.19076756726653424
UIS.SF.C.26548,,,,,,,,,,MCO,Monaco,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2023,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,PNG,Papua New Guinea,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Lower middle income,Blend,true,1998,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,POL,Poland,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,IBRD,true,2022,131.0,131.0,285.266166081148,1406.2461975328083,-0.10970068139689951
UIS.SF.C.26548,,,,,,,,,,SAU,Saudi Arabia,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2022,386.0,386.0,285.266166081148,1406.2461975328083,0.07163314225886241
UIS.SF.C.26548,,,,,,,,,,TON,Tonga,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IDA,true,2020,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,AFG,Afghanistan,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,true,2020,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BGR,Bulgaria,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,IBRD,true,2021,3.0,3.0,285.266166081148,1406.2461975328083,-0.20072314974175254
UIS.SF.C.26548,,,,,,,,,,BWA,Botswana,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Upper middle income,IBRD,true,2021,1.0,1.0,285.266166081148,1406.2461975328083,-0.20214537580964087
UIS.SF.C.26548,,,,,,,,,,CAN,Canada,"Asia: Students from Malaysia, both sexes (number)",North America,High income,,true,2021,960.0,960.0,285.266166081148,1406.2461975328083,0.4798120237428128
UIS.SF.C.26548,,,,,,,,,,CMR,Cameroon,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,Blend,true,2018,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,CYM,Cayman Islands,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,High income,,true,2008,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ESP,Spain,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,57.0,57.0,285.266166081148,1406.2461975328083,-0.16232304590876767
UIS.SF.C.26548,,,,,,,,,,ISL,Iceland,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,1.0,1.0,285.266166081148,1406.2461975328083,-0.20214537580964087
UIS.SF.C.26548,,,,,,,,,,LUX,Luxembourg,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MEX,Mexico,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2001,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MOZ,Mozambique,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2018,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,TZA,Tanzania,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ARE,United Arab Emirates,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",High income,,true,2016,56.0,56.0,285.266166081148,1406.2461975328083,-0.16303415894271184
UIS.SF.C.26548,,,,,,,,,,ARM,Armenia,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BEL,Belgium,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,29.0,29.0,285.266166081148,1406.2461975328083,-0.18223421085920427
UIS.SF.C.26548,,,,,,,,,,BLR,Belarus,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2022,1.0,1.0,285.266166081148,1406.2461975328083,-0.20214537580964087
UIS.SF.C.26548,,,,,,,,,,BRN,Brunei Darussalam,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,,true,2020,116.0,116.0,285.266166081148,1406.2461975328083,-0.12036737690606197
UIS.SF.C.26548,,,,,,,,,,CAF,Central African Republic,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2006,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,CHE,Switzerland,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2022,71.0,71.0,285.266166081148,1406.2461975328083,-0.15236746343354937
UIS.SF.C.26548,,,,,,,,,,DNK,Denmark,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2022,22.0,22.0,285.266166081148,1406.2461975328083,-0.18721200209681343
UIS.SF.C.26548,,,,,,,,,,HUN,Hungary,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,High income,,true,2021,48.0,48.0,285.266166081148,1406.2461975328083,-0.16872306321426514
UIS.SF.C.26548,,,,,,,,,,JOR,Jordan,"Asia: Students from Malaysia, both sexes (number)","Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,true,2022,1377.0,1377.0,285.266166081148,1406.2461975328083,0.7763461588975293
UIS.SF.C.26548,,,,,,,,,,KOR,"Korea, Rep.","Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,,true,2022,711.0,711.0,285.266166081148,1406.2461975328083,0.30274487829071584
UIS.SF.C.26548,,,,,,,,,,LCA,St. Lucia,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,Blend,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,MHL,Marshall Islands,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,SRB,Serbia,"Asia: Students from Malaysia, both sexes (number)",Europe & Central Asia,Upper middle income,IBRD,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ARG,Argentina,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2021,2.0,2.0,285.266166081148,1406.2461975328083,-0.2014342627756967
UIS.SF.C.26548,,,,,,,,,,AUS,Australia,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,High income,,true,2022,10831.0,10831.0,285.266166081148,1406.2461975328083,7.49920878180566
UIS.SF.C.26548,,,,,,,,,,BEN,Benin,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Lower middle income,IDA,true,2021,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BFA,Burkina Faso,"Asia: Students from Malaysia, both sexes (number)",Sub-Saharan Africa,Low income,IDA,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BMU,Bermuda,"Asia: Students from Malaysia, both sexes (number)",North America,High income,,true,2023,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,BRA,Brazil,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2022,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,ECU,Ecuador,"Asia: Students from Malaysia, both sexes (number)",Latin America & Caribbean,Upper middle income,IBRD,true,2020,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
UIS.SF.C.26548,,,,,,,,,,IDN,Indonesia,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Upper middle income,IBRD,true,2018,1745.0,1745.0,285.266166081148,1406.2461975328083,1.0380357553889819
UIS.SF.C.26548,,,,,,,,,,KIR,Kiribati,"Asia: Students from Malaysia, both sexes (number)",East Asia & Pacific,Lower middle income,IDA,true,2012,0.0,0.0,285.266166081148,1406.2461975328083,-0.20285648884358504
